step,loss,elapsed_time
214,0.1774762123823166,1617.107607
214,0.33912068605422974,1618.537321
214,0.20426826179027557,1620.471977
214,0.269785612821579,1622.070452
215,0.3572949767112732,1623.652648
215,0.2818344235420227,1625.113168
215,0.23209920525550842,1626.476096
215,0.23014429211616516,1628.439243
216,0.21457400918006897,1630.618828
216,0.33007851243019104,1632.511188
216,0.24867847561836243,1634.657268
216,0.292023628950119,1636.569438
217,0.20708079636096954,1639.081206
217,0.2793332040309906,1642.235072
217,0.379272997379303,1643.618787
217,0.3319656550884247,1645.190171
218,0.17445573210716248,1647.507193
218,0.302433043718338,1649.28486
218,0.2658235430717468,1651.016373
218,0.29962030053138733,1652.710045
219,0.24889396131038666,1654.62393
219,0.2538493573665619,1656.213403
219,0.2384854257106781,1658.278859
219,0.353220134973526,1660.000752
220,0.2890563905239105,1661.315625
220,0.28608959913253784,1663.23898
220,0.3318977355957031,1664.838617
220,0.273759126663208,1667.097022
221,0.3243102729320526,1668.794867
221,0.27586400508880615,1670.478929
221,0.14902901649475098,1672.739755
221,0.39105451107025146,1674.467129
222,0.347577303647995,1676.051296
222,0.304032564163208,1677.733843
222,0.2931387722492218,1679.09183
222,0.35311180353164673,1680.32658
223,0.3170998692512512,1681.908163
223,0.22480423748493195,1683.611019
223,0.24497239291667938,1685.444639
223,0.30165213346481323,1687.11961
224,0.2776106894016266,1688.702261
224,0.33909326791763306,1690.534117
224,0.2677469253540039,1692.159643
224,0.30010154843330383,1693.862832
225,0.2971941828727722,1695.835754
225,0.2913931906223297,1697.848628
225,0.29784587025642395,1699.373341
225,0.35208675265312195,1701.078944
226,0.3236924111843109,1702.677669
226,0.27398309111595154,1704.100496
226,0.1648201048374176,1706.813479
226,0.26507726311683655,1708.371648
227,0.34236258268356323,1710.216334
227,0.20656150579452515,1712.18613
227,0.241413876414299,1714.279318
227,0.2555963099002838,1716.489608
228,0.21751198172569275,1718.66319
228,0.23617300391197205,1720.563218
228,0.241678386926651,1722.489321
228,0.3424675166606903,1724.142603
229,0.20350036025047302,1726.438644
229,0.25872111320495605,1728.39382
229,0.19627796113491058,1729.983314
229,0.2636806070804596,1731.934399
230,0.269736111164093,1733.866383
230,0.384802907705307,1735.58923
230,0.3582823574542999,1737.105681
230,0.36779868602752686,1738.588793
231,0.2898203730583191,1740.274428
231,0.24565839767456055,1742.253048
231,0.25260260701179504,1744.660978
231,0.3081229627132416,1746.107144
232,0.20121634006500244,1748.21301
232,0.16366282105445862,1750.395977
232,0.2237297147512436,1752.294044
232,0.27241307497024536,1754.679633
233,0.17047685384750366,1756.930235
233,0.3136793375015259,1758.666073
233,0.21334195137023926,1760.284255
233,0.1764443814754486,1762.426662
234,0.2139892876148224,1764.34757
234,0.20913691818714142,1766.099968
234,0.1900535672903061,1768.241539
234,0.3183928430080414,1769.875283
235,0.238434836268425,1771.287838
235,0.29774755239486694,1773.367925
235,0.21359123289585114,1775.471484
235,0.37851324677467346,1777.012929
236,0.2836354970932007,1778.970183
236,0.2245902121067047,1780.952576
236,0.37662675976753235,1782.575534
236,0.26264098286628723,1784.064252
237,0.16149276494979858,1786.265984
237,0.15425731241703033,1788.468502
237,0.2212401181459427,1790.612371
237,0.3048863410949707,1792.376259
238,0.2588813900947571,1793.970954
238,0.1444488912820816,1796.259398
238,0.1283738911151886,1798.598274
238,0.29223519563674927,1800.237246
239,0.21272344887256622,1802.744259
239,0.3152507543563843,1804.398653
239,0.3809751868247986,1805.65279
239,0.3377860486507416,1807.438887
240,0.2658340632915497,1809.396061
240,0.24640443921089172,1811.138951
240,0.18211883306503296,1813.295964
240,0.262959748506546,1815.202532
241,0.19825479388237,1817.938725
241,0.2475368231534958,1820.434513
241,0.30851316452026367,1821.965503
241,0.15306778252124786,1824.096102
242,0.2769240736961365,1825.853932
242,0.1515236496925354,1828.026936
242,0.2086963951587677,1829.921987
242,0.237432599067688,1831.891513
243,0.2995792329311371,1834.157107
243,0.22192683815956116,1836.280178
243,0.23634594678878784,1838.035611
243,0.29736238718032837,1839.743565
244,0.2546667754650116,1841.190136
244,0.19190436601638794,1843.246422
244,0.2741054594516754,1844.861032
244,0.11968338489532471,1847.629984
245,0.17986373603343964,1850.018424
245,0.31057003140449524,1851.93764
245,0.2234150767326355,1853.6101
245,0.36321306228637695,1855.1868
246,0.29645130038261414,1856.819726
246,0.248717799782753,1858.42975
246,0.2719085216522217,1860.388685
246,0.18390429019927979,1862.367568
247,0.22558797895908356,1864.263572
247,0.31998491287231445,1865.99122
247,0.3729837238788605,1867.579141
247,0.3332914710044861,1869.526731
248,0.2542850375175476,1871.410326
248,0.2237585484981537,1873.565186
248,0.18857413530349731,1875.919111
248,0.2161448448896408,1878.117946
249,0.3046010732650757,1879.66568
249,0.1677805781364441,1882.157197
249,0.31735506653785706,1883.900355
249,0.33464738726615906,1885.29562
250,0.2341340184211731,1887.017885
250,0.30613628029823303,1888.617626
250,0.26933521032333374,1890.457425
250,0.1978309601545334,1892.377283
251,0.26203757524490356,1897.180127
251,0.25337886810302734,1898.89048
251,0.23878096044063568,1900.707729
251,0.2547007203102112,1902.548585
252,0.2859760820865631,1904.164909
252,0.4044322669506073,1905.552867
252,0.20333214104175568,1907.509426
252,0.29740649461746216,1909.829288
253,0.3071674704551697,1912.561541
253,0.27348512411117554,1914.042757
253,0.3926326036453247,1915.457729
253,0.2404927760362625,1917.044488
254,0.18849293887615204,1919.015065
254,0.21586227416992188,1920.542437
254,0.22959016263484955,1922.152507
254,0.28050386905670166,1923.708288
255,0.27253958582878113,1925.322548
255,0.25802817940711975,1927.042182
255,0.16039736568927765,1929.24609
255,0.17463786900043488,1931.495962
256,0.2904517352581024,1933.244106
256,0.2830932140350342,1934.642648
256,0.20462791621685028,1936.588907
256,0.20269261300563812,1938.811085
257,0.18094606697559357,1941.026449
257,0.2285250872373581,1943.195952
257,0.19245827198028564,1944.931438
257,0.2400173544883728,1946.511434
258,0.2375478595495224,1948.920009
258,0.28163477778434753,1950.832352
258,0.2887929081916809,1952.273876
258,0.153208389878273,1953.851591
259,0.24779120087623596,1955.557686
259,0.1766219288110733,1958.101543
259,0.31297633051872253,1959.840587
259,0.24612319469451904,1961.468073
260,0.189340740442276,1963.717378
260,0.24623394012451172,1965.844424
260,0.1731610745191574,1967.372831
260,0.24734832346439362,1969.226389
261,0.25513240694999695,1971.18716
261,0.33138200640678406,1973.031464
261,0.22832567989826202,1974.466787
261,0.45725318789482117,1975.94714
262,0.17782318592071533,1978.22893
262,0.20607106387615204,1980.49648
262,0.3433350622653961,1982.235022
262,0.17639677226543427,1984.60799
263,0.1519467532634735,1986.835669
263,0.3179129660129547,1988.466055
263,0.16887439787387848,1993.243145
263,0.15032842755317688,1995.801312
264,0.2613544464111328,2000.617276
264,0.2559153437614441,2002.909919
264,0.21319282054901123,2004.812796
264,0.19609780609607697,2007.018268
265,0.22327940165996552,2008.7619
265,0.303795725107193,2010.382171
265,0.2973406910896301,2011.970877
265,0.2972993552684784,2013.684681
266,0.18225616216659546,2015.091824
266,0.23982836306095123,2017.053172
266,0.29871922731399536,2018.8055
266,0.25288131833076477,2020.515634
267,0.11663459241390228,2022.832822
267,0.18145786225795746,2025.177648
267,0.27860027551651,2026.935369
267,0.3783795237541199,2028.846609
268,0.24142856895923615,2031.067244
268,0.2127973437309265,2033.263005
268,0.2235165238380432,2035.861551
268,0.2189767211675644,2037.421707
269,0.2078138291835785,2039.277694
269,0.2566128373146057,2040.796704
269,0.2740449905395508,2042.440643
269,0.24676939845085144,2043.701248
270,0.2198694497346878,2045.085354
270,0.17434196174144745,2046.469016
270,0.267432302236557,2048.418027
270,0.2751847803592682,2049.704352
271,0.2898627519607544,2051.155321
271,0.4616372585296631,2052.402275
271,0.31632494926452637,2054.065641
271,0.34606003761291504,2055.465804
272,0.27679386734962463,2057.138344
272,0.24402756989002228,2058.719445
272,0.18413911759853363,2060.581192
272,0.26812317967414856,2062.505029
273,0.3084283173084259,2064.168332
273,0.20684762299060822,2065.786536
273,0.21290193498134613,2067.920947
273,0.3441845178604126,2069.7819
274,0.3566429316997528,2071.292258
274,0.21799707412719727,2072.860689
274,0.3461085855960846,2074.326556
274,0.19720211625099182,2076.279168
275,0.2136356085538864,2078.206107
275,0.18050745129585266,2080.292433
275,0.27205559611320496,2082.170978
275,0.28428566455841064,2083.893673
276,0.19705092906951904,2085.338391
276,0.2770173251628876,2086.811991
276,0.43240201473236084,2088.512521
276,0.3061184287071228,2089.893815
277,0.34542426466941833,2091.241404
277,0.3752489686012268,2092.699297
277,0.29647234082221985,2094.150501
277,0.3136753737926483,2095.712515
278,0.2883794903755188,2097.671312
278,0.24937239289283752,2099.062573
278,0.2934875786304474,2100.068919
278,0.2486092895269394,2101.517981
279,0.38202401995658875,2102.889275
279,0.2945997714996338,2104.265306
279,0.32913094758987427,2105.946015
279,0.22441689670085907,2108.086411
280,0.28006136417388916,2109.741224
280,0.29737260937690735,2111.441635
280,0.2534049153327942,2113.117177
280,0.15587633848190308,2115.832022
281,0.12391913682222366,2117.913729
281,0.20691442489624023,2119.303401
281,0.17630475759506226,2121.111861
281,0.3648163974285126,2122.716807
282,0.28889957070350647,2124.393693
282,0.3651302456855774,2125.901942
282,0.25813379883766174,2127.377083
282,0.3022928833961487,2129.236253
283,0.18738679587841034,2130.841808
283,0.2852979898452759,2132.789105
283,0.21956823766231537,2135.024764
283,0.273679256439209,2136.63175
284,0.23516945540905,2138.603749
284,0.23117981851100922,2140.745371
284,0.33019009232521057,2142.172011
284,0.28146418929100037,2144.130629
285,0.3147042691707611,2146.00199
285,0.3017956018447876,2147.73141
285,0.3457629978656769,2149.05955
285,0.16455522179603577,2151.164052
286,0.22684699296951294,2153.042952
286,0.44103556871414185,2154.33146
286,0.23234836757183075,2156.278846
286,0.22690947353839874,2158.177236
287,0.269305020570755,2159.641057
287,0.31619009375572205,2161.137348
287,0.21145983040332794,2162.704478
287,0.28308597207069397,2164.411711
288,0.19511787593364716,2165.928831
288,0.31070101261138916,2167.405953
288,0.3227103054523468,2169.114287
288,0.23692873120307922,2170.499024
289,0.2048557996749878,2172.182666
289,0.37213778495788574,2173.770932
289,0.21278385818004608,2175.835355
289,0.2730761170387268,2177.377415
290,0.2985233664512634,2179.154305
290,0.16223329305648804,2181.283474
290,0.288363516330719,2182.917095
290,0.2005072683095932,2184.629261
291,0.178724005818367,2186.511561
291,0.21994249522686005,2188.908452
291,0.27006998658180237,2190.82119
291,0.17112021148204803,2192.959069
292,0.22658604383468628,2195.104235
292,0.16711565852165222,2197.60934
292,0.32043221592903137,2199.582881
292,0.39261195063591003,2200.962562
293,0.19266389310359955,2203.208989
293,0.29388970136642456,2204.977352
293,0.2781134247779846,2206.487636
293,0.2642022371292114,2208.993564
294,0.27700695395469666,2210.796583
294,0.2688954174518585,2212.116513
294,0.20633873343467712,2214.774998
294,0.3015712797641754,2216.186385
295,0.32192477583885193,2217.563152
295,0.1687527447938919,2219.513028
295,0.27747634053230286,2220.979797
295,0.2286253720521927,2222.448224
296,0.2637023329734802,2223.901842
296,0.2106950581073761,2225.845799
296,0.2712115943431854,2227.731309
296,0.32920461893081665,2229.222835
297,0.3354347050189972,2230.797752
297,0.25079023838043213,2233.063762
297,0.2676682472229004,2235.021567
297,0.3139481842517853,2236.449587
298,0.13190987706184387,2238.941479
298,0.1964290291070938,2241.14413
298,0.21912595629692078,2243.314488
298,0.2430293709039688,2244.839011
299,0.246348038315773,2246.961234
299,0.21674148738384247,2248.111574
299,0.3545060455799103,2249.648703
299,0.14882783591747284,2252.131488
300,0.3515554368495941,2258.282313
300,0.2812150716781616,2259.707559
300,0.2656940221786499,2261.28284
300,0.17597490549087524,2263.42591
301,0.2419462651014328,2267.92766
301,0.21617725491523743,2270.401735
301,0.3084598481655121,2272.755463
301,0.19928620755672455,2274.518242
302,0.19436202943325043,2275.920192
302,0.21327340602874756,2278.278505
302,0.4086829721927643,2280.030348
302,0.2964276969432831,2281.725193
303,0.22313624620437622,2283.621668
303,0.39016029238700867,2285.524701
303,0.286749005317688,2287.635759
303,0.3132297694683075,2289.655571
304,0.19476667046546936,2292.084958
304,0.26806721091270447,2293.851527
304,0.2146853804588318,2296.09873
304,0.1690511703491211,2298.624155
305,0.20244836807250977,2300.663469
305,0.2378556728363037,2302.791831
305,0.23389463126659393,2304.264797
305,0.23528745770454407,2306.952858
306,0.37293052673339844,2308.419086
306,0.28376057744026184,2310.100918
306,0.18870297074317932,2312.484031
306,0.3121340274810791,2313.791184
307,0.18788760900497437,2316.099155
307,0.3758421540260315,2317.590728
307,0.34652310609817505,2319.860951
307,0.1944168508052826,2322.038872
308,0.2446155548095703,2323.965289
308,0.3328796923160553,2325.565262
308,0.2105695903301239,2327.270903
308,0.15703971683979034,2329.94164
309,0.18654565513134003,2332.155747
309,0.2621575593948364,2333.820362
309,0.30952927470207214,2335.380538
309,0.20252542197704315,2337.510055
310,0.2143746018409729,2339.225825
310,0.22231143712997437,2341.505172
310,0.2153247445821762,2346.347279
310,0.28720715641975403,2348.759839
311,0.44718554615974426,2350.189045
311,0.28047701716423035,2352.047091
311,0.2260884791612625,2354.354411
311,0.2087235450744629,2356.073854
312,0.12822164595127106,2358.754765
312,0.2483147233724594,2360.71641
312,0.25628525018692017,2362.361938
312,0.24985036253929138,2364.476442
313,0.2572595477104187,2366.489288
313,0.2110985964536667,2368.650671
313,0.3028506338596344,2370.309586
313,0.16761983931064606,2372.500891
314,0.28614863753318787,2374.399373
314,0.15515440702438354,2376.231651
314,0.28183305263519287,2377.876079
314,0.35703587532043457,2379.243429
315,0.14725080132484436,2381.375773
315,0.3084796071052551,2382.924144
315,0.17154532670974731,2385.644443
315,0.3139413893222809,2387.428001
316,0.3645896315574646,2389.155675
316,0.2577469050884247,2391.295006
316,0.3666766285896301,2392.729819
316,0.3008803427219391,2394.294396
317,0.24887321889400482,2396.191285
317,0.20042842626571655,2398.625515
317,0.27193814516067505,2400.171491
317,0.1814161092042923,2401.544168
318,0.22696244716644287,2403.427395
318,0.28643864393234253,2405.153194
318,0.31782248616218567,2406.518513
318,0.17027437686920166,2411.26836
319,0.13688907027244568,2413.860814
319,0.2615927755832672,2416.241943
319,0.3409534692764282,2417.708684
319,0.22614644467830658,2419.001685
320,0.2468811273574829,2420.911571
320,0.31462159752845764,2422.934176
320,0.2617305815219879,2424.941091
320,0.2706736922264099,2426.445456
321,0.2725553512573242,2427.854132
321,0.2633496820926666,2429.742902
321,0.30552610754966736,2431.207929
321,0.31463155150413513,2432.668537
322,0.2339460402727127,2434.65445
322,0.32274675369262695,2436.317934
322,0.27428528666496277,2438.182737
322,0.25745368003845215,2439.868353
323,0.23200328648090363,2441.234725
323,0.243140310049057,2442.931303
323,0.28376930952072144,2444.632325
323,0.2143004983663559,2446.307673
324,0.28674986958503723,2447.933743
324,0.18342675268650055,2449.530167
324,0.1934918612241745,2451.500832
324,0.1972004622220993,2453.524557
325,0.3782702386379242,2455.041894
325,0.31168341636657715,2456.455764
325,0.12775219976902008,2458.696137
325,0.1757415533065796,2460.735714
326,0.18565407395362854,2462.749272
326,0.23815219104290009,2464.210768
326,0.2072436511516571,2466.88886
326,0.2917603850364685,2468.69466
327,0.2785837650299072,2470.586381
327,0.19640909135341644,2472.446658
327,0.25054746866226196,2474.317578
327,0.33027008175849915,2476.044044
328,0.15126335620880127,2478.459072
328,0.2717513144016266,2479.956125
328,0.28047609329223633,2481.827513
328,0.2864541709423065,2483.410681
329,0.21518933773040771,2485.377406
329,0.25147491693496704,2488.070424
329,0.22413380444049835,2490.289096
329,0.173735111951828,2492.293397
330,0.15983827412128448,2494.085134
330,0.272829532623291,2495.822999
330,0.20388247072696686,2497.94937
330,0.17234551906585693,2499.976902
331,0.30697256326675415,2501.740546
331,0.21823924779891968,2503.705055
331,0.1427595466375351,2506.134488
331,0.24858056008815765,2508.026942
332,0.3255065977573395,2509.770267
332,0.2974326014518738,2511.153364
332,0.28250032663345337,2512.60108
332,0.26617592573165894,2514.784627
333,0.32396200299263,2516.35129
333,0.2906082272529602,2517.841716
333,0.3332642614841461,2519.790976
333,0.3682486414909363,2521.929162
334,0.27750512957572937,2524.342116
334,0.27413684129714966,2526.370361
334,0.23504430055618286,2528.369851
334,0.2964612543582916,2530.249646
335,0.29156506061553955,2531.973278
335,0.3017430603504181,2533.360635
335,0.3185126483440399,2535.70952
335,0.2685296833515167,2537.248977
336,0.38894104957580566,2539.630492
336,0.3165290653705597,2541.289763
336,0.2651512324810028,2543.253257
336,0.399513304233551,2545.497424
337,0.1660604327917099,2547.676871
337,0.25655215978622437,2549.138026
337,0.3577362298965454,2550.513491
337,0.3471449911594391,2552.20633
338,0.29396602511405945,2554.057006
338,0.28095340728759766,2555.560856
338,0.2709852457046509,2557.247934
338,0.17305582761764526,2559.399566
339,0.2216724157333374,2561.577408
339,0.21405307948589325,2563.698504
339,0.15195737779140472,2566.284276
339,0.2749001383781433,2568.060471
340,0.2388189136981964,2569.788951
340,0.24331583082675934,2571.299976
340,0.20381999015808105,2573.518911
340,0.35687318444252014,2575.062462
341,0.238186314702034,2577.142915
341,0.24622613191604614,2578.692294
341,0.3020862638950348,2580.250537
341,0.2678893506526947,2581.860868
342,0.17674697935581207,2583.969721
342,0.16656821966171265,2586.544105
342,0.207538440823555,2588.679539
342,0.27673280239105225,2590.396497
343,0.17085480690002441,2592.538885
343,0.2839787006378174,2594.276453
343,0.16085852682590485,2596.967671
343,0.30223897099494934,2598.643741
344,0.3729479908943176,2600.135534
344,0.23277737200260162,2601.780764
344,0.3257845640182495,2603.683968
344,0.22657202184200287,2605.820461
345,0.2643972933292389,2607.424923
345,0.18795199692249298,2609.563305
345,0.1900014579296112,2611.768534
345,0.17978329956531525,2614.213687
346,0.34333017468452454,2616.143858
346,0.2840690016746521,2618.130615
346,0.17114098370075226,2620.118697
346,0.37605103850364685,2621.743392
347,0.3131043612957001,2623.246373
347,0.20612354576587677,2625.63685
347,0.20252273976802826,2627.283614
347,0.3550196588039398,2628.980019
348,0.2100905179977417,2631.10411
348,0.2816813290119171,2632.73582
348,0.2339247614145279,2634.415156
348,0.23624582588672638,2636.375902
349,0.1862947940826416,2638.527229
349,0.22329866886138916,2640.289427
349,0.3105509579181671,2641.787038
349,0.1552630215883255,2644.031567
350,0.3357172906398773,2645.673354
350,0.2743866443634033,2647.970218
350,0.1768479347229004,2649.984728
350,0.23140789568424225,2651.846227
351,0.22665847837924957,2654.28735
351,0.24297365546226501,2655.862752
351,0.2322729229927063,2657.992702
351,0.2655057907104492,2659.989975
352,0.23745228350162506,2662.156062
352,0.2796918749809265,2663.767093
352,0.284017950296402,2665.458416
352,0.20011024177074432,2667.883254
353,0.3193584084510803,2670.874346
353,0.2684210240840912,2672.603503
353,0.22089619934558868,2674.883312
353,0.17823421955108643,2677.096578
354,0.2986805737018585,2678.582892
354,0.2636567950248718,2679.995929
354,0.27577412128448486,2681.560998
354,0.272916316986084,2683.633833
355,0.22025397419929504,2685.37553
355,0.2663283348083496,2687.053698
355,0.18277151882648468,2688.876896
355,0.2520029842853546,2690.750937
356,0.24724054336547852,2692.343723
356,0.2835221588611603,2694.217072
356,0.29007789492607117,2696.087402
356,0.19906875491142273,2698.418973
357,0.16673517227172852,2700.316225
357,0.27680161595344543,2701.766304
357,0.2565099895000458,2703.711466
357,0.26682811975479126,2705.319234
358,0.2580642104148865,2706.911341
358,0.1974339485168457,2708.315958
358,0.2564828395843506,2710.156803
358,0.2274191677570343,2712.555559
359,0.27540645003318787,2714.281004
359,0.2773984670639038,2715.967592
359,0.24344033002853394,2717.68016
359,0.2593401372432709,2719.64101
360,0.22628727555274963,2721.183146
360,0.18763497471809387,2723.403739
360,0.25221166014671326,2725.224681
360,0.21485447883605957,2727.225626
361,0.19812007248401642,2728.975333
361,0.270143061876297,2731.12337
361,0.36556822061538696,2732.628175
361,0.22790472209453583,2734.695719
362,0.2219712883234024,2736.694387
362,0.19915363192558289,2738.704175
362,0.15514878928661346,2741.017857
362,0.24559184908866882,2742.473681
363,0.18152783811092377,2744.43536
363,0.23188602924346924,2746.034253
363,0.3152972459793091,2747.462928
363,0.24750222265720367,2749.025467
364,0.36796480417251587,2750.491937
364,0.2580365538597107,2752.191205
364,0.31518861651420593,2753.655843
364,0.24952459335327148,2755.034945
365,0.2696172893047333,2756.707203
365,0.23591552674770355,2758.373036
365,0.25250205397605896,2759.995946
365,0.2566736936569214,2761.508132
366,0.21810899674892426,2764.053457
366,0.24521203339099884,2765.557938
366,0.15682342648506165,2767.009872
366,0.24302718043327332,2769.475073
367,0.17860499024391174,2771.508886
367,0.3028821647167206,2773.410617
367,0.3196806013584137,2775.33143
367,0.22856226563453674,2776.472532
368,0.1847764551639557,2778.38835
368,0.32281166315078735,2779.984301
368,0.28147029876708984,2781.453232
368,0.29074525833129883,2783.421636
369,0.22909915447235107,2787.357109
369,0.20307230949401855,2789.470529
369,0.20400206744670868,2791.62199
369,0.1463787704706192,2793.790966
370,0.2627931535243988,2795.949843
370,0.35015901923179626,2797.732964
370,0.31688469648361206,2799.34343
370,0.18324148654937744,2801.525572
371,0.17752431333065033,2803.869759
371,0.3116849660873413,2805.41998
371,0.2929220199584961,2806.913829
371,0.32609593868255615,2808.342414
372,0.2791163921356201,2810.20081
372,0.1623654067516327,2812.389269
372,0.22109198570251465,2814.53861
372,0.2249431610107422,2816.804275
373,0.2143823653459549,2818.958511
373,0.25085192918777466,2820.97245
373,0.20477423071861267,2823.193732
373,0.18883098661899567,2824.630655
374,0.16842839121818542,2826.820694
374,0.24605822563171387,2828.7493
374,0.36150896549224854,2830.485761
374,0.29267317056655884,2831.997381
375,0.28165438771247864,2833.422403
375,0.16243809461593628,2835.721271
375,0.24562856554985046,2837.742649
375,0.23040923476219177,2839.356694
376,0.2683681547641754,2841.077174
376,0.2704157829284668,2842.513088
376,0.22303153574466705,2844.707954
376,0.23381531238555908,2846.065565
377,0.23563453555107117,2849.821554
377,0.19190827012062073,2851.99076
377,0.18346132338047028,2854.002585
377,0.30131828784942627,2855.735467
378,0.27605047821998596,2857.69553
378,0.1747618317604065,2859.70735
378,0.3242575228214264,2861.128575
378,0.3009571433067322,2862.608302
379,0.2446434199810028,2864.021593
379,0.25394612550735474,2865.58359
379,0.1853777915239334,2868.056159
379,0.27779337763786316,2870.296842
380,0.2886993885040283,2872.102105
380,0.3801135718822479,2873.509154
380,0.3999654948711395,2875.383967
380,0.23641972243785858,2876.988511
381,0.19749344885349274,2878.705395
381,0.2606396973133087,2880.550362
381,0.2779402434825897,2882.541986
381,0.184358611702919,2884.068933
382,0.187442809343338,2886.207805
382,0.26190894842147827,2887.91292
382,0.24438923597335815,2889.334081
382,0.23470547795295715,2891.187752
383,0.3105265200138092,2892.815958
383,0.26105770468711853,2894.40302
383,0.3256721794605255,2896.297531
383,0.2898039221763611,2897.642616
384,0.1645134538412094,2900.119948
384,0.351339727640152,2902.052803
384,0.1744227260351181,2904.267571
384,0.3402324318885803,2905.773703
385,0.17587266862392426,2907.842883
385,0.25750333070755005,2911.510643
385,0.3108368217945099,2913.341718
385,0.24394723773002625,2915.510901
386,0.3607984483242035,2917.041933
386,0.10353431850671768,2919.690601
386,0.23411555588245392,2921.652449
386,0.16729991137981415,2923.944165
387,0.20453010499477386,2926.182457
387,0.278639018535614,2927.73011
387,0.27971509099006653,2929.544932
387,0.18397106230258942,2932.249853
388,0.12079501152038574,2934.447996
388,0.2182924747467041,2936.648627
388,0.2958605885505676,2938.276757
388,0.2001890391111374,2940.13828
389,0.24826064705848694,2942.11585
389,0.30511587858200073,2943.739833
389,0.21251948177814484,2945.865068
389,0.19416764378547668,2947.605242
390,0.2412479817867279,2949.59171
390,0.27004143595695496,2951.347642
390,0.3180845081806183,2952.78835
390,0.24577370285987854,2954.680726
391,0.20090550184249878,2956.426442
391,0.22409279644489288,2958.268265
391,0.2524009346961975,2960.101037
391,0.36432763934135437,2961.973544
392,0.35557639598846436,2963.728354
392,0.3224746286869049,2967.499287
392,0.21730448305606842,2969.532598
392,0.28003668785095215,2970.949723
393,0.39398133754730225,2972.187414
393,0.19191902875900269,2974.298706
393,0.19886067509651184,2976.507061
393,0.19938232004642487,2978.146038
394,0.2972731590270996,2979.99023
394,0.18745386600494385,2982.117559
394,0.3384382128715515,2983.532265
394,0.32653796672821045,2985.216665
395,0.2803399860858917,2987.043709
395,0.11238265037536621,2989.442126
395,0.17906153202056885,2991.626403
395,0.11458570510149002,2994.577142
396,0.17235706746578217,2996.539053
396,0.33210858702659607,2997.960123
396,0.18857420980930328,3000.244027
396,0.16931793093681335,3002.605317
397,0.31970423460006714,3004.024091
397,0.28164640069007874,3005.671443
397,0.23947972059249878,3007.814216
397,0.2697782814502716,3009.922514
398,0.31017130613327026,3012.082385
398,0.1778569370508194,3014.613408
398,0.22961008548736572,3016.903761
398,0.34145888686180115,3018.199226
399,0.3162279427051544,3019.754286
399,0.25814101099967957,3021.478089
399,0.20540088415145874,3022.989363
399,0.23591314256191254,3024.863626
400,0.1318134367465973,3030.296965
400,0.2390892654657364,3031.731077
400,0.13693726062774658,3034.108602
400,0.16097818315029144,3036.292213
401,0.2994299530982971,3038.237298
401,0.18018634617328644,3043.021896
401,0.29654577374458313,3044.808979
401,0.25613442063331604,3047.166846
402,0.3452933728694916,3048.952877
402,0.39121049642562866,3050.457749
402,0.25436651706695557,3052.036186
402,0.29447823762893677,3053.433882
403,0.2794559895992279,3055.316122
403,0.26378703117370605,3057.302297
403,0.1577034592628479,3059.482478
403,0.23591585457324982,3060.962553
404,0.37197285890579224,3062.341271
404,0.3071010410785675,3064.632021
404,0.29677239060401917,3066.274667
404,0.388270765542984,3067.670355
405,0.16259631514549255,3070.137405
405,0.1688743680715561,3071.637663
405,0.25949376821517944,3073.244246
405,0.23202082514762878,3075.748793
406,0.13605979084968567,3078.33063
406,0.19368018209934235,3081.332196
406,0.22028246521949768,3083.10821
406,0.17274171113967896,3085.406958
407,0.23076283931732178,3090.254926
407,0.30472883582115173,3093.447783
407,0.18810440599918365,3096.091486
407,0.2224755734205246,3098.013826
408,0.2411029189825058,3100.003328
408,0.28059646487236023,3101.859245
408,0.28718969225883484,3103.729187
408,0.3251250982284546,3105.98645
409,0.20106033980846405,3108.169396
409,0.2404613047838211,3109.902947
409,0.2841230034828186,3111.415848
409,0.24825115501880646,3113.003348
410,0.15785568952560425,3114.606582
410,0.21707004308700562,3116.68673
410,0.23162841796875,3118.410462
410,0.17357073724269867,3121.124569
411,0.2843068838119507,3123.518416
411,0.3276624381542206,3125.004604
411,0.2522713840007782,3126.489223
411,0.19550944864749908,3127.722655
412,0.21733450889587402,3129.158482
412,0.29070746898651123,3130.611484
412,0.37197282910346985,3131.976878
412,0.22326801717281342,3133.64261
413,0.19107817113399506,3135.859701
413,0.1794622391462326,3138.011163
413,0.2806025743484497,3139.890963
413,0.23943652212619781,3142.173796
414,0.1473979353904724,3144.302366
414,0.2833578884601593,3145.927004
414,0.2538616955280304,3147.162531
414,0.274811714887619,3148.565224
415,0.24253207445144653,3150.727092
415,0.22650805115699768,3152.753186
415,0.31794536113739014,3154.162186
415,0.22865383327007294,3156.223612
416,0.35466769337654114,3157.69078
416,0.2393866926431656,3159.747481
416,0.18124501407146454,3162.386744
416,0.33391013741493225,3164.132192
417,0.2395658642053604,3165.737201
417,0.2706274092197418,3167.311466
417,0.3031454384326935,3168.873104
417,0.3930073082447052,3170.474215
418,0.3014419376850128,3172.325186
418,0.15405575931072235,3174.626224
418,0.19905292987823486,3176.885182
418,0.17181147634983063,3178.893862
419,0.24966324865818024,3180.64182
419,0.2469862699508667,3181.962856
419,0.3362765312194824,3183.5093
419,0.23416469991207123,3185.21575
420,0.1882697343826294,3187.460618
